Job ID,address,lat,lng
151655,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
153709,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
170094,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
149615,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170098,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
120851,"59 Maiden Lane, New York, NY 10038, USA",40.708772,-74.00790599999999
149626,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
149628,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
167957,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
114816,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
168065,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
165515,"210 Joralemon Street, Brooklyn, NY 11201, USA",40.6922983,-73.9903953
149526,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
116872,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
168075,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168077,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
151694,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
165756,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172178,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
149651,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
151700,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
135317,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
133270,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
166937,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168088,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
168089,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
149658,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
134511,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168092,"22 Reade Street, New York, NY 10007, USA",40.7142307,-74.0044152
172190,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172194,"350 Jay Street, Brooklyn, NY 11201, USA",40.6935684,-73.987866
148849,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
172202,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
154311,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
168109,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161966,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
151727,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168112,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
170696,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
170162,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151732,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
151735,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
172217,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
172219,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
172224,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170699,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
170180,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
168134,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
151751,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
119500,"40 Rector Street, New York, NY 10006, USA",40.708534,-74.01492999999999
164042,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172235,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168140,"83 Maiden Lane, New York, NY 10038, USA",40.7075136,-74.0073238
170189,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
160471,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172239,"335 Adams Street, Brooklyn, NY 11201, USA",40.6934634,-73.9882453
164048,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172244,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172245,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
151767,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
151769,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172250,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
171727,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
159966,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172255,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
172257,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
142715,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168165,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151785,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169667,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151790,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170365,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170225,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
155890,"32-2 Queens Boulevard, Long Island City, NY 11101, USA",40.74459179999999,-73.9326565
166136,"22 Reade Street, New York, NY 10007, USA",40.7142307,-74.0044152
168186,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170235,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
138282,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
123135,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
145669,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166150,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151937,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
149769,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
172299,"2 Washington Street, New York, NY 10004, USA",40.7056603,-74.015563
151821,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
160014,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
170255,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
157968,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151825,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172307,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
155924,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172203,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170265,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
161633,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
149793,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
145700,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151847,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162090,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
149803,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
160045,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
123103,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
170287,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166195,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
164149,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
144926,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170303,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
140000,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
164168,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170315,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
144098,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166222,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
151891,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151894,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172378,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
149851,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
151901,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
160885,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
156000,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
164196,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
170342,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168297,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172395,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
151919,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170352,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
164209,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
147826,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
172435,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
172406,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
142473,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
172413,"492 1st Avenue, New York, NY 10016, USA",40.7404363,-73.9759165
172437,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
146565,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172417,"470 Vanderbilt Avenue, Brooklyn, NY 11238, USA",40.6830766,-73.9680195
170372,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172438,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
163205,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
172426,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172427,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172428,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
141713,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
172434,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
149907,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
149908,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
149909,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
149910,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
149911,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
170392,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170395,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
137629,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172447,"Farragut Road, Brooklyn, NY 11203, USA",40.6374639,-73.937067
172448,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
172454,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168362,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
144455,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170412,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
172463,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
172465,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168854,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
147892,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
156085,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
156087,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
170427,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
170431,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
162241,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
156101,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
152006,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152008,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
172489,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
149962,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
138999,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
150946,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
172494,"42 Broadway, New York, NY 10004, USA",40.7060086,-74.0126296
152017,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
142476,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
152023,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
172505,"34-2 Queens Boulevard, Long Island City, NY 11101, USA",40.7443272,-73.93018649999999
172507,"MetroTech Roadway, Brooklyn, NY 11201, USA",40.6931152,-73.9862103
162272,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
154081,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172514,"Forest Hill Road, Staten Island, NY, USA",40.5833517,-74.1496276
142954,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
133606,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152040,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
149993,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
152048,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
166390,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172537,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
116479,"470 Vanderbilt Avenue, Brooklyn, NY 11238, USA",40.6830766,-73.9680195
145834,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
162302,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
170495,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
150017,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170498,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
162307,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172548,"22 Reade Street, New York, NY 10007, USA",40.7142307,-74.0044152
170501,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
172552,"16 Court Street, Brooklyn, NY 11241, USA",40.69358880000001,-73.9908114
166412,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172557,"22 Reade Street, New York, NY 10007, USA",40.7142307,-74.0044152
163245,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
172561,"1 Fordham Plaza, Bronx, NY 10458, USA",40.8606295,-73.8901235
162322,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
158228,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
166421,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152086,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
170519,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
139800,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
170522,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
166427,"22 Reade Street, New York, NY 10007, USA",40.7142307,-74.0044152
172574,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
151685,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
160289,"100 Church Street, New York, NY 10007, USA",40.7131882,-74.0100975
158247,"150 William Street, New York, NY 10038, USA",40.7097597,-74.0060767
172584,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
170537,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170539,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172591,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
162353,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
162356,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
162362,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
162363,"48-39 35th Street, Long Island City, NY 11101, USA",40.739441,-73.930323
166460,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
162366,"2 Lafayette Street, New York, NY 10007, USA",40.7141052,-74.00386680000001
166463,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
172609,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
172610,"830 5th Avenue, New York, NY 10065, USA",40.76771600000001,-73.9714382
166467,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166468,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
169057,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162376,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
172617,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
145995,"1 Bay Street, Staten Island, NY 10301, USA",40.6434772,-74.0725099
171261,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
160337,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
148050,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
170582,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
154206,"1 Centre Street, New York, NY 10007, USA",40.712931,-74.003748
156256,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
155408,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
156263,"Pace University, 161 William Street, New York, NY 10038, USA",40.710219,-74.00619
162408,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
152679,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168557,"144-06 94th Avenue, Jamaica, NY 11435, USA",40.69835500000001,-73.807665
172654,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
158320,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
152177,"Pace University, 156 William Street, New York, NY 10038, USA",40.7099691,-74.0059424
170610,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
143987,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
172660,"180 Water Street, New York, NY 10038, USA",40.70693079999999,-74.00538519999999
172662,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
156280,"55 Water Street, New York, NY 10004, USA",40.703465,-74.0098074
154239,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
168576,"80 Maiden Lane, New York, NY 10038, USA",40.7071349,-74.00794429999999
169351,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
168581,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
168589,"66 John Street, New York, NY 10038, USA",40.7086383,-74.0080351
172688,"75-20 Astoria Boulevard, East Elmhurst, NY 11370, USA",40.7649934,-73.8925247
135826,"100 Gold Street, New York, NY 10038, USA",40.7102734,-74.0036216
154259,"30-30 Thomson Avenue, Long Island City, NY 11101, USA",40.7447957,-73.9360533
172692,"34-2 Queens Boulevard, Long Island City, NY 11101, USA",40.7443272,-73.93018649999999
172694,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
162455,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170651,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
170653,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
150174,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162463,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
137300,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
133794,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
162467,"110 William Street, New York, NY 10038, USA",40.7088758,-74.0066886
126798,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
172710,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
162929,"165 Cadman Plaza East, Brooklyn, NY 11201, USA",40.699006,-73.9892801
172712,"280 Broadway, New York, NY 10007, USA",40.714299,-74.0058154
152235,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
162478,"40-55 Bkn Qns Expy Rmp, Woodside, NY 11377, USA",40.7451877,-73.8942481
158384,"33-00 Northern Boulevard, Long Island City, NY 11101, USA",40.7517377,-73.9315891
166577,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
166579,"33 Beaver Street, New York, NY 10004, USA",40.705152,-74.0120712
156341,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
162249,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
164538,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
170683,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168636,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
164541,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
154303,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168642,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
168644,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
164550,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
150215,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
168648,"450 West 33rd Street, New York, NY 10001, USA",40.753271,-73.9992607
170698,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
160459,"42-09 28th Street, Long Island City, NY 11101, USA",40.749463,-73.9390123
148172,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
154319,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
135890,"Hylan Plaza, 105 Mill Road, Staten Island, NY 10306, USA",40.5672821,-74.1095094
154828,"175 Eldridge Street, New York, NY 10002, USA",40.7203029,-73.991134
152279,"75 Park Place, New York, NY 10007, USA",40.7144626,-74.0109797
